"page_url","lang","full_title","short_title"
"cf_admin.php?dbexport","it","SQL Export","EXPORT TABLE"
"cf_admin.php?dbfiles","it","Schemi","TABLE FILES"
"cf_admin.php?dbimport","it","SQL Import","IMPORT TABLE"
"cf_admin.php?dbquery","it","SQL Query","QUERY TABLE"
"cf_admin.php?dbschema","it","Schema","EXECUTE SCHEMA"
"cf_admin.php?users","it","Utenti","UTENTI"
"cf_admin.php?bookmarks","it","Segnalibri","SEGNALIBRI"
"cf_app.php?admin","it","Amministrazione dell'applicazione","AMMINISTRAZIONE"
"cf_app.php?db","it","Amministrazione Database","DATABASE"
"cf_app.php?tmpl","it","Modelli","MODELLI"
"cf_admin.php?tmplfiles","it","File XML Modelli","FILE XML"
"cf_admin.php?tmplimages","it","Immagini Modelli","IMMAGINI"
"cf_docs.php","it","Documenti","DOCUMENTI"
"cf_ajaxplorer_content.php","it","cf_ajaxplorer_content.php","cf_ajaxplorer_content.php"
"index.php","it","Tavolo di lavoro","HOME"
"cf_login.php","it","Accesso utente","HOME"
"cf_logout.php","it","Logout dal sistema","ESCI"
"cf_changepwd.php","it","Cambio password","CAMBIO PASSWORD"
"cf_redirect.php","it","Redirezione in corso...","REDIREZIONE"
"cf_worktable1.php","it","cf_worktable1.php","cf_worktable1.php"
"cf_worktable2.php","it","cf_worktable2.php","cf_worktable2.php"
"cf_worktable3.php","it","cf_worktable3.php","cf_worktable3.php"
"cf_worktable4.php","it","cf_worktable4.php","cf_worktable4.php"
"cf_worktable5.php","it","cf_worktable5.php","cf_worktable5.php"
"cf_worktable6.php","it","cf_worktable6.php","cf_worktable6.php"
"cf_worktable7.php","it","cf_worktable7.php","cf_worktable7.php"
"cf_worktable8.php","it","cf_worktable8.php","cf_worktable8.php"
"cf_worktable9.php","it","cf_worktable9.php","cf_worktable9.php"
"cf_worktable10.php","it","cf_worktable10.php","cf_worktable10.php"
"cf_worktable11.php","it","cf_worktable11.php","cf_worktable11.php"
"cf_worktable12.php","it","cf_worktable12.php","cf_worktable12.php"
"cf_worktable13.php","it","cf_worktable13.php","cf_worktable13.php"
"cf_worktable14.php","it","cf_worktable14.php","cf_worktable14.php"
"cf_worktable15.php","it","cf_worktable15.php","cf_worktable15.php"
"cf_worktable16.php","it","cf_worktable16.php","cf_worktable16.php"
"cf_worktable17.php","it","cf_worktable17.php","cf_worktable17.php"
"cf_worktable18.php","it","cf_worktable18.php","cf_worktable18.php"
"cf_worktable19.php","it","cf_worktable19.php","cf_worktable19.php"
"cf_worktable20.php","it","cf_worktable20.php","cf_worktable20.php"
"cf_worktable21.php","it","cf_worktable21.php","cf_worktable21.php"
"cf_worktable22.php","it","cf_worktable22.php","cf_worktable22.php"
"cf_worktable23.php","it","cf_worktable23.php","cf_worktable23.php"
"cf_worktable24.php","it","cf_worktable24.php","cf_worktable24.php"
"cf_worktable25.php","it","cf_worktable25.php","cf_worktable25.php"
"cf_worktable26.php","it","cf_worktable26.php","cf_worktable26.php"
"cf_worktable27.php","it","cf_worktable27.php","cf_worktable27.php"
"cf_worktable28.php","it","cf_worktable28.php","cf_worktable28.php"
"cf_worktable29.php","it","cf_worktable29.php","cf_worktable29.php"
"cf_worktable30.php","it","cf_worktable30.php","cf_worktable30.php"
"cf_worktable31.php","it","cf_worktable31.php","cf_worktable31.php"
"cf_worktable32.php","it","cf_worktable32.php","cf_worktable32.php"
"cf_worktable33.php","it","cf_worktable33.php","cf_worktable33.php"
"cf_worktable34.php","it","cf_worktable34.php","cf_worktable34.php"
"cf_worktable35.php","it","cf_worktable35.php","cf_worktable35.php"
"cf_worktable36.php","it","cf_worktable36.php","cf_worktable36.php"
"cf_worktable37.php","it","cf_worktable37.php","cf_worktable37.php"
"cf_worktable38.php","it","cf_worktable38.php","cf_worktable38.php"
"cf_worktable39.php","it","cf_worktable39.php","cf_worktable39.php"
"cf_worktable40.php","it","cf_worktable40.php","cf_worktable40.php"
"cf_worktable41.php","it","cf_worktable41.php","cf_worktable41.php"
"cf_worktable42.php","it","cf_worktable42.php","cf_worktable42.php"
"cf_worktable43.php","it","cf_worktable43.php","cf_worktable43.php"
"cf_worktable44.php","it","cf_worktable44.php","cf_worktable44.php"
"cf_worktable45.php","it","cf_worktable45.php","cf_worktable45.php"
"cf_worktable46.php","it","cf_worktable46.php","cf_worktable46.php"
"cf_worktable47.php","it","cf_worktable47.php","cf_worktable47.php"
"cf_worktable48.php","it","cf_worktable48.php","cf_worktable48.php"
"cf_worktable49.php","it","cf_worktable49.php","cf_worktable49.php"
"cf_worktable50.php","it","cf_worktable50.php","cf_worktable50.php"
"cf_worktable51.php","it","cf_worktable51.php","cf_worktable51.php"
"cf_worktable52.php","it","cf_worktable52.php","cf_worktable52.php"
"cf_worktable53.php","it","cf_worktable53.php","cf_worktable53.php"
"cf_worktable54.php","it","cf_worktable54.php","cf_worktable54.php"
"cf_worktable55.php","it","cf_worktable55.php","cf_worktable55.php"
"cf_worktable56.php","it","cf_worktable56.php","cf_worktable56.php"
"cf_worktable57.php","it","cf_worktable57.php","cf_worktable57.php"
"cf_worktable58.php","it","cf_worktable58.php","cf_worktable58.php"
"cf_worktable59.php","it","cf_worktable59.php","cf_worktable59.php"
"cf_worktable60.php","it","cf_worktable60.php","cf_worktable60.php"
"cf_worktable61.php","it","cf_worktable61.php","cf_worktable61.php"
"cf_worktable62.php","it","cf_worktable62.php","cf_worktable62.php"
"cf_worktable63.php","it","cf_worktable63.php","cf_worktable63.php"
"cf_worktable64.php","it","cf_worktable64.php","cf_worktable64.php"
"cf_worktable65.php","it","cf_worktable65.php","cf_worktable65.php"
"cf_worktable66.php","it","cf_worktable66.php","cf_worktable66.php"
"cf_worktable67.php","it","cf_worktable67.php","cf_worktable67.php"
"cf_worktable68.php","it","cf_worktable68.php","cf_worktable68.php"
"cf_worktable69.php","it","cf_worktable69.php","cf_worktable69.php"
"cf_worktable70.php","it","cf_worktable70.php","cf_worktable70.php"
"cf_worktable71.php","it","cf_worktable71.php","cf_worktable71.php"
"cf_worktable72.php","it","cf_worktable72.php","cf_worktable72.php"
"cf_worktable73.php","it","cf_worktable73.php","cf_worktable73.php"
"cf_worktable74.php","it","cf_worktable74.php","cf_worktable74.php"
"cf_worktable75.php","it","cf_worktable75.php","cf_worktable75.php"
"cf_worktable76.php","it","cf_worktable76.php","cf_worktable76.php"
"cf_worktable77.php","it","cf_worktable77.php","cf_worktable77.php"
"cf_worktable78.php","it","cf_worktable78.php","cf_worktable78.php"
"cf_worktable79.php","it","cf_worktable79.php","cf_worktable79.php"
"cf_worktable80.php","it","cf_worktable80.php","cf_worktable80.php"
"cf_worktable81.php","it","cf_worktable81.php","cf_worktable81.php"
"cf_worktable82.php","it","cf_worktable82.php","cf_worktable82.php"
"cf_worktable83.php","it","cf_worktable83.php","cf_worktable83.php"
"cf_worktable84.php","it","cf_worktable84.php","cf_worktable84.php"
"cf_worktable85.php","it","cf_worktable85.php","cf_worktable85.php"
"cf_worktable86.php","it","cf_worktable86.php","cf_worktable86.php"
"cf_worktable87.php","it","cf_worktable87.php","cf_worktable87.php"
"cf_worktable88.php","it","cf_worktable88.php","cf_worktable88.php"
"cf_worktable89.php","it","cf_worktable89.php","cf_worktable89.php"
"cf_worktable90.php","it","cf_worktable90.php","cf_worktable90.php"
"cf_worktable91.php","it","cf_worktable91.php","cf_worktable91.php"
"cf_worktable92.php","it","cf_worktable92.php","cf_worktable92.php"
"cf_worktable93.php","it","cf_worktable93.php","cf_worktable93.php"
"cf_worktable94.php","it","cf_worktable94.php","cf_worktable94.php"
"cf_worktable95.php","it","cf_worktable95.php","cf_worktable95.php"
"cf_worktable96.php","it","cf_worktable96.php","cf_worktable96.php"
"cf_worktable97.php","it","cf_worktable97.php","cf_worktable97.php"
"cf_worktable98.php","it","cf_worktable98.php","cf_worktable98.php"
"cf_worktable99.php","it","cf_worktable99.php","cf_worktable99.php"
"cf_app.php?cat1","it","Categoria 1","CATEGORIA 1"
"cf_app.php?cat2","it","Categoria 2","CATEGORIA 2"
"cf_app.php?cat3","it","Categoria 3","CATEGORIA 3"
"cf_app.php?cat4","it","Categoria 4","CATEGORIA 4"
"cf_app.php?cat5","it","Categoria 5","CATEGORIA 5"
"cf_app.php?cat6","it","Categoria 6","CATEGORIA 6"
"cf_app.php?cat7","it","Categoria 7","CATEGORIA 7"
"cf_app.php?cat8","it","Categoria 8","CATEGORIA 8"
"cf_app.php?cat9","it","Categoria 9","CATEGORIA 9"
"cf_worktable_admin.php","it","Amministrazione schede dati","SCHEDE DATI"
"cf_worktable_admin_cat.php","it","Categorie schede dati","CATEGORIE SCHEDE DATI"
"cf_worktable_wizard.php","it","Creazione guidata nuova scheda dati","CREAZIONE GUIDATA SCHEDA"
"cf_worktable_wizard_step2.php","it","Passo 2 - Configurazione campi 1/2","CONFIGURAZIONE CAMPI"
"cf_worktable_wizard_step3.php","it","Passo 3 - Configurazione campi 2/2","CONFIGURAZIONE CAMPI"
"cf_worktable_wizard_step4.php","it","Passo 4 - Importazione dati","IMPORTAZIONE DATI"
"cf_admin.php?dbexport","en","SQL Export","EXPORT TABLE"
"cf_admin.php?dbfiles","en","Schemi","TABLE FILES"
"cf_admin.php?dbimport","en","SQL Import","IMPORT TABLE"
"cf_admin.php?dbquery","en","SQL Query","QUERY"
"cf_admin.php?dbschema","en","Schema","EXECUTE SCHEMA"
"cf_admin.php?users","en","Users","USERS"
"cf_admin.php?bookmarks","en","Bookmarks","BOOKMARKS"
"cf_app.php?admin","en","Application Administration","ADMINISTRATION"
"cf_app.php?db","en","DB","DB"
"cf_app.php?tmpl","en","Templates","TEMPLATES"
"cf_admin.php?tmplfiles","en","Template XML Files","XML FILES"
"cf_admin.php?tmplimages","en","Template Imagess","IMAGES"
"cf_docs.php","en","Documents","DOCUMENTS"
"cf_ajaxplorer_content.php","en","cf_ajaxplorer_content.php","cf_ajaxplorer_content.php"
"index.php","en","Work Table","HOME"
"cf_login.php","en","Accesso utente","HOME"
"cf_logout.php","en","Logout dal sistema","ESCI"
"cf_changepwd.php","en","Password change","PASSWORD CHANGE"
"cf_redirect.php","en","Redirecting...","REDIRECT"
"cf_worktable1.php","en","cf_worktable1.php","cf_worktable1.php"
"cf_worktable2.php","en","cf_worktable2.php","cf_worktable2.php"
"cf_worktable3.php","en","cf_worktable3.php","cf_worktable3.php"
"cf_worktable4.php","en","cf_worktable4.php","cf_worktable4.php"
"cf_worktable5.php","en","cf_worktable5.php","cf_worktable5.php"
"cf_worktable6.php","en","cf_worktable6.php","cf_worktable6.php"
"cf_worktable7.php","en","cf_worktable7.php","cf_worktable7.php"
"cf_worktable8.php","en","cf_worktable8.php","cf_worktable8.php"
"cf_worktable9.php","en","cf_worktable9.php","cf_worktable9.php"
"cf_worktable10.php","en","cf_worktable10.php","cf_worktable10.php"
"cf_worktable11.php","en","cf_worktable11.php","cf_worktable11.php"
"cf_worktable12.php","en","cf_worktable12.php","cf_worktable12.php"
"cf_worktable13.php","en","cf_worktable13.php","cf_worktable13.php"
"cf_worktable14.php","en","cf_worktable14.php","cf_worktable14.php"
"cf_worktable15.php","en","cf_worktable15.php","cf_worktable15.php"
"cf_worktable16.php","en","cf_worktable16.php","cf_worktable16.php"
"cf_worktable17.php","en","cf_worktable17.php","cf_worktable17.php"
"cf_worktable18.php","en","cf_worktable18.php","cf_worktable18.php"
"cf_worktable19.php","en","cf_worktable19.php","cf_worktable19.php"
"cf_worktable20.php","en","cf_worktable20.php","cf_worktable20.php"
"cf_worktable21.php","en","cf_worktable21.php","cf_worktable21.php"
"cf_worktable22.php","en","cf_worktable22.php","cf_worktable22.php"
"cf_worktable23.php","en","cf_worktable23.php","cf_worktable23.php"
"cf_worktable24.php","en","cf_worktable24.php","cf_worktable24.php"
"cf_worktable25.php","en","cf_worktable25.php","cf_worktable25.php"
"cf_worktable26.php","en","cf_worktable26.php","cf_worktable26.php"
"cf_worktable27.php","en","cf_worktable27.php","cf_worktable27.php"
"cf_worktable28.php","en","cf_worktable28.php","cf_worktable28.php"
"cf_worktable29.php","en","cf_worktable29.php","cf_worktable29.php"
"cf_worktable30.php","en","cf_worktable30.php","cf_worktable30.php"
"cf_worktable31.php","en","cf_worktable31.php","cf_worktable31.php"
"cf_worktable32.php","en","cf_worktable32.php","cf_worktable32.php"
"cf_worktable33.php","en","cf_worktable33.php","cf_worktable33.php"
"cf_worktable34.php","en","cf_worktable34.php","cf_worktable34.php"
"cf_worktable35.php","en","cf_worktable35.php","cf_worktable35.php"
"cf_worktable36.php","en","cf_worktable36.php","cf_worktable36.php"
"cf_worktable37.php","en","cf_worktable37.php","cf_worktable37.php"
"cf_worktable38.php","en","cf_worktable38.php","cf_worktable38.php"
"cf_worktable39.php","en","cf_worktable39.php","cf_worktable39.php"
"cf_worktable40.php","en","cf_worktable40.php","cf_worktable40.php"
"cf_worktable41.php","en","cf_worktable41.php","cf_worktable41.php"
"cf_worktable42.php","en","cf_worktable42.php","cf_worktable42.php"
"cf_worktable43.php","en","cf_worktable43.php","cf_worktable43.php"
"cf_worktable44.php","en","cf_worktable44.php","cf_worktable44.php"
"cf_worktable45.php","en","cf_worktable45.php","cf_worktable45.php"
"cf_worktable46.php","en","cf_worktable46.php","cf_worktable46.php"
"cf_worktable47.php","en","cf_worktable47.php","cf_worktable47.php"
"cf_worktable48.php","en","cf_worktable48.php","cf_worktable48.php"
"cf_worktable49.php","en","cf_worktable49.php","cf_worktable49.php"
"cf_worktable50.php","en","cf_worktable50.php","cf_worktable50.php"
"cf_worktable51.php","en","cf_worktable51.php","cf_worktable51.php"
"cf_worktable52.php","en","cf_worktable52.php","cf_worktable52.php"
"cf_worktable53.php","en","cf_worktable53.php","cf_worktable53.php"
"cf_worktable54.php","en","cf_worktable54.php","cf_worktable54.php"
"cf_worktable55.php","en","cf_worktable55.php","cf_worktable55.php"
"cf_worktable56.php","en","cf_worktable56.php","cf_worktable56.php"
"cf_worktable57.php","en","cf_worktable57.php","cf_worktable57.php"
"cf_worktable58.php","en","cf_worktable58.php","cf_worktable58.php"
"cf_worktable59.php","en","cf_worktable59.php","cf_worktable59.php"
"cf_worktable60.php","en","cf_worktable60.php","cf_worktable60.php"
"cf_worktable61.php","en","cf_worktable61.php","cf_worktable61.php"
"cf_worktable62.php","en","cf_worktable62.php","cf_worktable62.php"
"cf_worktable63.php","en","cf_worktable63.php","cf_worktable63.php"
"cf_worktable64.php","en","cf_worktable64.php","cf_worktable64.php"
"cf_worktable65.php","en","cf_worktable65.php","cf_worktable65.php"
"cf_worktable66.php","en","cf_worktable66.php","cf_worktable66.php"
"cf_worktable67.php","en","cf_worktable67.php","cf_worktable67.php"
"cf_worktable68.php","en","cf_worktable68.php","cf_worktable68.php"
"cf_worktable69.php","en","cf_worktable69.php","cf_worktable69.php"
"cf_worktable70.php","en","cf_worktable70.php","cf_worktable70.php"
"cf_worktable71.php","en","cf_worktable71.php","cf_worktable71.php"
"cf_worktable72.php","en","cf_worktable72.php","cf_worktable72.php"
"cf_worktable73.php","en","cf_worktable73.php","cf_worktable73.php"
"cf_worktable74.php","en","cf_worktable74.php","cf_worktable74.php"
"cf_worktable75.php","en","cf_worktable75.php","cf_worktable75.php"
"cf_worktable76.php","en","cf_worktable76.php","cf_worktable76.php"
"cf_worktable77.php","en","cf_worktable77.php","cf_worktable77.php"
"cf_worktable78.php","en","cf_worktable78.php","cf_worktable78.php"
"cf_worktable79.php","en","cf_worktable79.php","cf_worktable79.php"
"cf_worktable80.php","en","cf_worktable80.php","cf_worktable80.php"
"cf_worktable81.php","en","cf_worktable81.php","cf_worktable81.php"
"cf_worktable82.php","en","cf_worktable82.php","cf_worktable82.php"
"cf_worktable83.php","en","cf_worktable83.php","cf_worktable83.php"
"cf_worktable84.php","en","cf_worktable84.php","cf_worktable84.php"
"cf_worktable85.php","en","cf_worktable85.php","cf_worktable85.php"
"cf_worktable86.php","en","cf_worktable86.php","cf_worktable86.php"
"cf_worktable87.php","en","cf_worktable87.php","cf_worktable87.php"
"cf_worktable88.php","en","cf_worktable88.php","cf_worktable88.php"
"cf_worktable89.php","en","cf_worktable89.php","cf_worktable89.php"
"cf_worktable90.php","en","cf_worktable90.php","cf_worktable90.php"
"cf_worktable91.php","en","cf_worktable91.php","cf_worktable91.php"
"cf_worktable92.php","en","cf_worktable92.php","cf_worktable92.php"
"cf_worktable93.php","en","cf_worktable93.php","cf_worktable93.php"
"cf_worktable94.php","en","cf_worktable94.php","cf_worktable94.php"
"cf_worktable95.php","en","cf_worktable95.php","cf_worktable95.php"
"cf_worktable96.php","en","cf_worktable96.php","cf_worktable96.php"
"cf_worktable97.php","en","cf_worktable97.php","cf_worktable97.php"
"cf_worktable98.php","en","cf_worktable98.php","cf_worktable98.php"
"cf_worktable99.php","en","cf_worktable99.php","cf_worktable99.php"
"cf_app.php?cat1","en","Category 1","CATEGORY 1"
"cf_app.php?cat2","en","Category 2","CATEGORY 2"
"cf_app.php?cat3","en","Category 3","CATEGORY 3"
"cf_app.php?cat4","en","Category 4","CATEGORY 4"
"cf_app.php?cat5","en","Category 5","CATEGORY 5"
"cf_app.php?cat6","en","Category 6","CATEGORY 6"
"cf_app.php?cat7","en","Category 7","CATEGORY 7"
"cf_app.php?cat8","en","Category 8","CATEGORY 8"
"cf_app.php?cat9","en","Category 9","CATEGORY 9"
"cf_worktable_admin.php","en","File Card Administration","FILE CARDS"
"cf_worktable_admin_cat.php","en","File Card Administration","FILE CARD CATEGORIES"
"cf_worktable_wizard.php","en","New File Card wizard","NEW FILE CARD WIZARD"
"cf_worktable_wizard_step2.php","en","Step 2 - Field configuration 1/2","FIELD CONFIGURATION"
"cf_worktable_wizard_step3.php","en","Step 3 - Field configuration 2/2","FIELD CONFIGURATION"
"cf_worktable_wizard_step4.php","en","Step 4 - Data import","DATA IMPORT"
"cf_rest_controller.php","en","REST API","REST API"
"cf_rest_controller.php","it","REST API","REST API"
"cf_api.php","en","REST API","REST API"
"cf_api.php","it","REST API","REST API"
